id,is_iceberg
f26a1cab,3.5890936644757343e-17
7779f2d3,1.424976079631705e-18
5affbd7b,8.185704564697387e-17
e2cfbaf8,2.9168537000260862e-18
2493d428,5.612415286293464e-19
bd244a24,1.041250922576265e-18
bd6e1de8,5.489749571330679e-19
1c5d2d29,2.1680890793080408e-14
7c733043,1.8474373561745488e-16
5baac3b9,2.861911577918732e-17
f2bd2202,2.3681411659423508e-17
07b5725f,2.1583650193125753e-17
49c34c2b,2.4799440794106772e-14
0ff2bb55,6.035956240033058e-13
7fc0c164,1.0476517690752394e-14
43672c9c,4.4178320500281015e-15
e42a68df,1.9015695278415093e-18
a2105a5a,6.742905968869553e-19
f809096f,4.039916362739995e-17
9271bdbd,7.327429012827088e-19
f6325ff4,4.467025182505789e-16
8c8fa174,8.57767429676172e-14
73123b99,4.572416727572314e-16
6a39e42c,5.261945646220708e-20
3b48046e,1.763393556007895e-18
654053ac,5.815213295916712e-18
be4c28ee,5.5239940215097616e-18
dcf74f76,6.961537818079503e-20
b70aeed3,1.0634949466211582e-17
ffcfa9a5,7.738266552497904e-21
3dac794e,2.675316909461814e-19
d7c323b7,4.316299904706623e-15
0f94a2bd,7.928105058303131e-14
47d85b0d,1.0564523143422695e-15
d72f01b9,1.470187972796021e-17
4ab903be,9.960785587190615e-16
be97d5e8,1.1822849481828572e-17
81aa3b1a,1.1387378593988805e-16
bb8cc074,2.0018728698932606e-17
f6198826,4.050086978505253e-16
5170e8a6,1.5146082003473843e-16
2cd7908a,1.4715921615166667e-15
a8d53417,8.471179215995689e-14
a37c0466,4.830201245814585e-19
58797cee,2.2722372253374934e-18
8aa6cad9,1.9451876714401042e-17
860876c4,6.3343046990600765e-18
60997d45,1.5638320642391898e-16
8300c85b,2.430274745010043e-15
d634c24c,1.375571257242322e-14
c686b922,1.3513196372303134e-17
eb5d249f,3.318912984486519e-17
fad60575,2.861203445139938e-16
fe38a7e5,5.5267340572888435e-18
828ce573,1.6431638465900475e-16
6e5291bb,6.441275282285127e-18
32c7edc2,4.84924297660278e-16
406183b1,1.4095766654592667e-13
6f4f30ed,5.029030780679365e-14
98ba1bcf,7.748062890232485e-16
1ae37792,3.8875236211748196e-16
5f6c7c82,7.102784191289095e-16
57b8bbd4,1.006403416007641e-13
9e318b32,1.0329163789371757e-16
93793fb4,1.4953480475553608e-15
350330f5,2.7322428174103575e-12
0512cf4e,7.838314515460227e-17
2dd888c2,2.545059514884703e-16
e9ab6802,1.5476660433941475e-16
6ba3d53b,3.0228864176008187e-16
e2e4e3a5,3.6708282079827115e-18
4efdc060,2.3172874955164867e-14
81275d70,1.2194616874589915e-16
6880fb9b,8.583884297638691e-16
dba35ab1,2.6277408824080328e-17
92189fd2,3.1076439753744323e-16
44c51bcb,4.36975760984572e-17
4a47d661,1.2988538738469002e-15
0ed7ce9b,1.0410965499944473e-17
6dcf61d2,2.110863279281656e-15
2e4bfd68,2.0153120733054097e-17
758d69dd,8.317933335401414e-19
2e37b1f6,1.9247626382417305e-18
871684b6,1.547471225816279e-16
99941ba3,1.6880642425608303e-15
9daba64a,8.36643476042573e-18
adcf8232,1.944015721948239e-17
42f7b312,7.646673575841738e-16
676231e5,3.0655594742623474e-18
72057e10,1.0262072989684928e-18
b505f006,4.290311345698085e-16
3cb356fc,5.336466915775294e-16
3d389fdd,3.592862299346526e-16
261971ee,7.111952052393702e-15
e2641d1f,1.7219231140779003e-15
731e7edc,1.811186595963331e-16
d65568e7,2.856697693081688e-17
ffb3899e,9.534180492624597e-14
b8698b3b,3.036616556978015e-16
7781fab1,1.4298522625242824e-14
ca44def5,1.081310349064019e-17
9c7de794,3.603510181781615e-18
c1d98da9,5.031484550424266e-15
5cdd4489,1.7290517433619923e-15
b032fd59,1.2376877189015359e-16
2cd45708,5.58102131539449e-15
bba76c69,1.293330636695651e-16
f29aadd3,6.270511724876943e-14
9e4fff1f,1.8864134448935574e-16
a78b9ce0,4.3676769528201286e-16
13b9060d,8.439133182921179e-18
4034a06f,3.2754484549451204e-15
a8a21d88,5.17216052345809e-17
85132d0a,1.5603349563675525e-15
b0d24c1b,3.340952384727382e-17
402a6874,1.4610475277656367e-16
f63c5527,5.805574408392815e-17
ac0cba3c,4.2324213917699696e-18
3c04f0a2,1.477470930159614e-14
ddd29804,7.928052097568104e-16
ac528ced,1.76692189491074e-18
1796778a,2.4072746834108427e-13
e4bf0368,4.148884901472994e-16
c33960e4,1.6391961166250038e-14
1e2c8443,4.098473269749034e-14
6cb8e3e1,1.0080089330778436e-14
599e264a,8.726097595353521e-20
e49c9384,6.543341693638087e-16
a89c9c32,5.607135102930324e-17
ad8b7385,5.674121247726052e-16
c16491e2,3.190379705207619e-17
f8ff7fc9,1.0799892338937689e-13
f863fa72,7.02688606874817e-18
1c78ea6a,1.8325842363977506e-17
60164c5c,1.7832368645143235e-15
92a260a2,4.3703578120981885e-17
0164a090,6.789816105190472e-16
4c70cbfa,1.8110451289674036e-12
8e7788b9,3.563933725374015e-18
9b490a7d,1.763710697054748e-17
fd21f51b,5.881859783809314e-16
0ca33c28,1.4336843269279335e-17
71303ae1,6.61419364915948e-14
00e0f58b,2.224070926748088e-15
06565646,1.6689785404394586e-13
6dc06e16,2.8232452517955124e-16
491d748c,9.747770353483315e-15
df698773,1.8066253235423665e-16
71fb57be,4.329323036270658e-17
aa9d68fb,9.229663407765452e-17
c9e3efe4,5.241596214745383e-18
8b84e775,2.4564668672116298e-14
5d38fda1,3.5445775038256497e-15
ff98ebea,3.0527242781334845e-17
286b0003,2.6450038990641356e-13
950daf5b,1.7011723685871662e-17
f42aa55d,3.9174948549859645e-14
df113670,1.5806784576816693e-17
1e4a6eaf,5.757583374485959e-17
07e6cfdb,1.3767386592260515e-15
101f8ca4,1.1005084884563917e-14
191e702b,2.332849835980021e-17
9a7ee937,2.544912640695138e-17
4e6714a2,2.3652725896048006e-15
f6876b2b,4.728710982301881e-17
496713af,1.0495546868247613e-16
ffb31998,1.2134795007253957e-17
f08ae08f,1.556143519707183e-16
aeb6acb0,9.471850641464647e-17
ab6ba011,4.555464146638495e-14
a4e00e21,5.911529230369264e-16
cd662f15,7.079331966561991e-16
76f5ae5c,6.554080218524699e-17
1ef75921,1.870489250300595e-18
74f0a140,2.438527949497958e-17
e6296f2e,9.384813373922838e-17
b8405bc5,7.807559395008046e-14
d3dae2cf,1.120651456043735e-16
476046da,1.7372083265369164e-17
429bf1aa,1.5154802472363622e-17
ec9d1644,7.904398967213824e-18
5983dc5a,2.737100735473413e-18
7357ba16,6.172180194131827e-17
3abb4b90,1.9779852503789338e-16
26281875,4.1749519433780517e-17
a2aeef3e,1.3070885527978167e-17
578648f6,3.2688187280669606e-16
e4208b85,5.459856471014962e-14
41d4f132,1.1197194159286855e-13
753c3933,9.195078655482365e-18
f6ea80cb,6.491529217650133e-16
6e030fe1,4.9093037006124184e-17
7c52f032,8.602819508243504e-19
9532a83b,1.5799843497501607e-18
fc9d020b,4.318137982745777e-18
a3aef74c,9.743740111163275e-18
e69b1437,6.213707969604439e-18
ad1fa7eb,1.7970662867408498e-14
83c08ce8,3.7600220280256755e-15
d73a9880,2.9264094707876723e-15
1f0720e2,5.8381514278931136e-18
9e3eba82,1.34561490341778e-17
9958b690,2.4926922323162978e-17
979c09c0,2.81009235213698e-17
90b5c79b,1.526895074991798e-16
2ec1c625,6.029247354749604e-17
ba0d029d,2.017471412784843e-19
b17ea8f1,7.483102853145919e-19
bb9ef990,3.009815111037909e-16
42757256,3.6261521830987225e-18
2aefb4a5,2.864807570330505e-16
45ec4f01,7.913496789281604e-14
8141cbcc,3.555630182644487e-14
0ecea03f,1.3980091600150882e-14
a429ee89,1.3434678615084366e-14
dfbd015a,3.3260471277565744e-18
881ff55e,7.203860209368477e-15
c011a213,1.4913881155873877e-16
e46ff53a,6.8464039444855304e-18
a96ea24e,3.0669734878207185e-19
ad5a9b3d,1.9374203131393333e-16
5f32f71d,5.410399458657447e-17
364b255e,9.930764820480902e-18
96e8a0d0,8.720719690940765e-17
a7988f7c,6.107949722964661e-19
98c1fcf2,1.633303816630724e-14
f319110d,8.420486877553008e-17
94c86544,9.962437281792222e-20
5985d00f,2.4275573839059123e-17
9f4c3348,2.1042536429662141e-16
02b94d6d,3.0430308727897757e-15
f240bc19,2.402077904933564e-17
8ea27427,1.9380930425879104e-16
5df642b2,7.983129356172131e-17
53645390,9.480789803673496e-15
f772b2b8,5.0367795121962304e-17
11195073,3.113707672485589e-16
1ded661a,2.0160899539534545e-16
e5e57e09,8.139740123291285e-18
66732393,3.859971120053934e-20
df04397e,6.441970378697468e-16
41b28ed5,5.2339664662113164e-17
54ad84ac,1.6392640274915497e-15
c4bb7a6b,8.084303354787686e-14
84001c0b,5.798884543829762e-19
1ee45ac5,1.233976028996997e-11
a692bac1,4.1262159704638646e-14
1c7ab297,9.587478248826495e-19
6861e701,2.3953158688620654e-17
7f67da88,3.981956892553201e-18
d0907b43,1.8370637502869703e-17
95faf284,1.289629996071211e-17
56f8ca7a,1.5564506477327208e-18
a6b173dd,6.916277855381839e-19
9c155bf6,1.4290860299027512e-18
3b29b387,8.920376606264934e-17
2de3e9b0,1.3519021378176731e-17
47a5d5ba,7.424091316753437e-15
550d358d,2.9884877478683316e-17
b5f7418a,6.427046716958032e-16
13df7721,4.524625217901011e-19
76d8137b,3.484390796899997e-18
5684f9a0,6.44940237283162e-14
f694253b,5.748760335200223e-17
b0507ac4,1.141076629862813e-17
7843b05a,1.711947289420731e-16
b0f321ca,4.2939297645696374e-16
473aca2d,2.1391107361941785e-17
c237aafe,1.2753154701348585e-17
670a3e87,2.5244341122707126e-13
1b8e9764,3.069733052821211e-13
866477a0,7.277521264956145e-16
7d7b8346,9.34398241539824e-17
a3e80e82,7.341173673359937e-17
eb199173,1.238201778565013e-17
9ee763b2,6.699257271700672e-15
5570b338,3.814422626418854e-18
b4ed4143,1.0730796538149327e-17
d5713ee8,1.1058259971866207e-17
7321cc37,7.266947779145349e-17
980df031,5.360168833242103e-18
8fbf7718,6.643412220081607e-14
4187cccc,1.0048367073401036e-16
e04791b4,5.847359602472054e-17
94aa89f9,6.0156900299459825e-18
1bbb5e1c,2.3394891184486165e-17
c75bc51f,7.953735989413426e-17
8ab791be,8.107732534924669e-17
01e907c9,3.410954244748021e-14
14b4658d,1.796605188474144e-16
0debe067,9.094144166020557e-14
f04f12c4,2.238648522589012e-18
3a9cd9c1,3.3522390325750964e-16
c466dea9,1.0611051722006558e-15
bd174bbe,7.964228708275237e-20
0b06101a,9.353946789228754e-14
8b4ff6c0,3.7871581684469774e-14
dcf6fc96,2.0103873540084078e-20
5667afe2,9.169118212342847e-19
22dd4cea,9.49572323937905e-18
322a1461,5.5468230483633676e-17
9303895f,3.4636231351521463e-19
bba577f4,2.575961532025762e-14
54b3d053,1.3044976370036627e-18
7517b1d2,7.55617445817472e-16
bdbc291f,2.0203385190156494e-17
2cfa68de,8.813281656434786e-19
e9ba1d90,1.0615250987104244e-17
037b468a,1.9684783643371883e-16
d5917e8d,4.902358278599117e-18
e58c09ee,1.0964342546861425e-16
742f0592,7.68384244035844e-15
cec40ab5,1.7724906298908118e-19
69a032d5,4.875082034296128e-15
56e54895,5.021032375613385e-16
04b4b85b,2.4511731422401174e-18
c4f3f493,1.1074928901980069e-18
8492002c,4.2150222266113454e-17
fb5c88b0,5.427399523728893e-14
34967954,9.43816837631708e-16
15047c95,4.8448028034234935e-17
f15c2aca,9.992178348751534e-17
5349e066,1.3820985521945593e-18
c89447a6,5.905051624487295e-19
806cb219,5.5287159820365205e-18
631b83e2,1.568216783230211e-16
e2fb192f,1.488064411241921e-15
7c5a220c,5.800621383233746e-15
eb69e65b,2.5739289785306406e-17
e7dfe99c,1.0867954485568182e-14
5da4d5be,1.9651395986871283e-16
37c01d92,2.1851963698997768e-19
59934611,2.4860867623441654e-14
bfc10313,1.9752220692392797e-12
2a413437,1.1266578354941423e-14
8940d7d0,5.889538666871766e-16
15f807a4,7.363941282053061e-19
66ec0f68,2.00445772989815e-15
c63a39c1,4.218910637234834e-19
daa7cd7d,3.1323056043315372e-15
5d6ac086,1.3994911288596045e-16
bd388be5,1.1829745686595426e-18
0e903cc4,1.845776059867187e-15
2093be43,3.6514014577065974e-18
03ba8825,1.107687815309355e-17
91ef2c66,1.5976776479268996e-16
4bf24947,3.793557822647817e-17
29ae42c2,6.701703502852343e-17
a66e134c,9.487436709438617e-17
17341546,2.2149089684043319e-16
d7ad081c,8.523138249859341e-14
50492347,2.1608364695467612e-17
28d8a600,1.188838121149686e-17
f3c20147,1.001357883468726e-17
8f01526b,1.2172680044745008e-16
a196ac29,1.7878317800251617e-18
74acdf08,1.3188632484565938e-14
c768b8d5,4.610032236532571e-18
f7ebab0b,7.963185436033436e-15
6a92f05b,3.2946466684528756e-15
b0813e42,7.374036401043811e-18
1459d0c2,9.048827332918701e-18
1f7a8b89,3.923052475322125e-13
daed0542,5.096326590132698e-17
cc09949a,1.0846643596527684e-18
b9e0bedf,8.178352487770257e-21
e481c09d,1.1340684248410187e-17
5c128b70,1.601863380349765e-17
0860b896,1.5435984323627547e-15
344d25f4,2.585531886246245e-13
1b06655e,2.9271724679749555e-20
b2db8e62,4.216871471588769e-17
7d9b949d,2.7122934648258557e-16
c4269422,1.735063347946893e-16
f71a14f5,4.717046523348978e-13
365eddfe,1.6953177033255241e-15
40bd3518,2.7890338557537073e-16
32d337a2,6.540215182533208e-18
c54da146,1.6662542029602162e-15
613f2911,7.063685679839428e-16
3390d391,1.8004874779611005e-17
65d850ee,1.1734065705141418e-17
1c640358,3.1886522212163634e-17
b47560f9,2.4718685807807348e-18
9ca4072c,5.58900255944061e-18
4ec47c40,4.661087842260038e-16
b1d4db47,2.9696187887437167e-20
b1dfa6e9,2.4199479840149145e-17
80aa715e,1.2297752069468741e-18
321c2947,2.1617114611987196e-16
d69f7d74,2.449387879683075e-18
416cf08f,1.0086348560151511e-16
833fe6ea,1.3719192468969663e-17
05d94298,3.0690056886887446e-14
fbf936dc,4.0300210326825946e-16
091688f9,1.181126961499732e-16
323ddb3b,2.496125031858393e-19
486e530f,7.329893080474306e-18
91c2290d,1.4420447935802397e-15
79c3289d,4.515471430447346e-18
7328573b,2.2842491699617128e-17
8edd84ac,2.3759900974864093e-14
43b27e47,3.455604316013111e-16
0f8b621e,1.1224049300498372e-17
e2f4e10b,6.32505723340204e-18
e33edd6e,7.555886466972654e-16
5c712a8c,7.383058330283007e-14
f09dcb7a,4.87353144784195e-18
f85449f8,6.130695829097762e-16
fd03f270,1.0786217500224037e-14
2558e771,2.9865845707149696e-17
3fde99f4,1.1668455889623304e-16
49529fe6,7.565733521446016e-13
0e3eb3a9,1.6215795404426958e-18
a468eac7,2.585215857988927e-17
de58bb57,3.940514161173726e-15
2a0e6277,2.484756857089505e-16
e01d9ed8,1.5580425568215791e-18
a6ef2201,8.705107523764109e-15
0d1572d4,1.2623890207643079e-14
b039c3e7,1.95911520919868e-15
7e57b119,5.365045701536536e-15
8805153d,1.5598826407737187e-15
f3fa0370,1.5812507632679794e-18
33498a42,1.8239899900995683e-19
da4aaa24,7.930653018111767e-16
218650a5,3.980104007981082e-18
28c5065c,2.2119429965127375e-18
d7885c34,3.247929269284411e-13
4a84f7cc,3.6310423094440135e-16
8ebf3d48,2.5552628208277687e-17
41473b25,1.162146356050082e-15
d3bea6df,1.3240053889412611e-17
dd8e7a0c,2.5404325974103263e-16
e363ef7a,7.942206187688749e-19
31b18ea2,9.063311827927321e-16
191ee06d,2.6854406178824855e-18
be6f3de1,8.222540571735599e-17
59cb3d98,5.40802412681044e-18
c1ebcc95,9.806726440650615e-17
6bc02780,5.617259049165422e-18
efe23505,2.745511185341413e-16
ed6309e6,5.2164042941942046e-14
fd842df9,4.785674940621468e-17
fa41b19a,2.8177486961821017e-15
47f482d2,3.480158742362829e-15
67213ba2,3.4627395511615744e-18
1812923e,1.2911160584671427e-14
6b8a02a9,6.746882546192993e-15
9197eecd,4.6589678279809015e-18
3871d16e,7.451402603735896e-18
ef4fcbf1,3.976901991829889e-18
0088109c,3.021939262712221e-17
82fc8399,1.5258530116496472e-12
4857f8fc,2.0237027949158006e-16
dc0c7f3f,8.177495624298411e-17
d906e60b,5.234140939282019e-19
ab3bb2ba,4.2987649992094794e-16
994249f3,1.778867259767455e-16
8ddec462,2.7577124069554093e-13
4fb84944,1.0238967353634485e-17
aff51e4c,4.108350351540377e-14
fc69fc20,2.957596059235273e-16
1a710021,1.3736226367713398e-15
6f10b840,2.4477626765745613e-18
3d356e43,1.8555730745457018e-17
7112e4b8,2.4885879275529322e-17
324d5acf,4.6950528046537515e-14
42565e2e,1.056625532579983e-15
ecedf92c,2.795210380300416e-17
350db7ba,2.1702951144151826e-17
f52f7471,2.102486321956658e-18
7af42b83,3.7172194033811834e-13
2762f99b,1.1580515340852587e-17
5c6c8d68,1.4541446389029766e-12
4fdd1966,5.921117643332182e-17
f933b27f,7.741294170541637e-17
d946d1ad,7.605273914102398e-17
c476aeac,1.1063021637062368e-18
27863ae6,6.082519109686999e-17
ff4fcec1,2.3259821193134626e-16
9d1a306a,7.36038935692223e-15
6749cffd,2.0876690356439957e-18
b0d96c3a,2.1208452647800275e-17
40f9f3fb,1.6974070424388249e-16
b53cf2b2,6.042187106507894e-17
ffb33e1a,1.3955779689921877e-16
5e5be00b,1.4850241188266497e-16
9893ba76,4.180233294389345e-14
28de815d,1.451923142446845e-18
8d5ee5e0,1.3003318616365642e-14
f958290a,1.1354665255123558e-17
ed43a445,9.607949314625957e-18
5c7ae324,2.260006326005131e-17
4159a595,5.961710373840365e-17
54bf79a7,5.402585778242373e-16
34d2aabb,5.916374025893498e-14
34dca467,1.1920532067545571e-17
396f94dc,3.827365935053778e-18
b7c28d14,1.1257078456921492e-15
228cb989,1.7884960920838255e-15
e5ce2adf,6.926348287167208e-16
567ba8c6,8.04644837770184e-17
b954fe5f,5.916808363213026e-16
5e8fbf7c,2.1065403341387805e-18
6a3fd2a1,6.085791436190259e-17
c2b3e315,9.605362092193238e-15
997e491f,1.2071738863722917e-15
b389a507,4.939060232747258e-16
273905de,6.712394894987652e-18
a8189eb1,1.0130148808554576e-13
5970c24b,4.475275829351251e-18
a030aef4,1.935372536873963e-14
d6eb3b9b,2.0470018588806837e-17
5f0dcfd6,3.7044648458476904e-17
55ac6076,3.67622887020207e-15
cfd20abd,1.6369502312646717e-17
cf40872a,1.6467747510427223e-20
f3b87adf,1.903118072813935e-15
846d1cf4,3.3914550698461944e-17
5581a147,1.470383538972344e-18
1fbda448,4.018078397521901e-16
8fed202d,2.806541620197639e-13
2f16b551,5.127580430845641e-19
c0d329f0,5.1000019190303934e-17
f1086cc0,1.1819517598321208e-16
d3c596a9,5.747686323892884e-17
ca1838db,8.090897358051295e-16
78c59614,2.3215222592355972e-17
d26d1d27,5.354922175509189e-16
670c09c2,4.700730890015671e-15
f40fe2ce,3.3409124127132053e-14
4930a79e,3.2708145494489286e-16
b539c15a,2.0123018637946557e-16
4a73eea0,3.208860706802177e-16
38d8c38c,4.0183368749197116e-17
7db0e794,5.134514541164066e-17
ff2c2107,2.8179597083020027e-18
58813f19,1.2149994120137374e-16
37849cb3,6.58382124929486e-18
6736d143,1.2519988616691832e-18
c234ddc1,2.7141682134359255e-15
6c9e9f3d,2.2308006035140233e-15
55b86f15,2.72834573179306e-17
fb4e6ce7,2.1109830550343538e-16
3e4ee688,7.776811320811194e-17
4557372f,2.4552264099596885e-17
53ee1496,5.917795272401863e-18
c8f44a9c,1.0770007380726179e-16
f8453e51,2.041529609142392e-15
c221d806,7.20722273846997e-20
1917e0b8,5.525996212182446e-18
4e1e286e,2.0866343253419205e-14
94c48c3f,6.115489470112179e-16
57a31ad6,7.032593925167515e-19
b1ace23a,9.282630892586325e-16
5b3c7cd9,1.0263589185898344e-20
ea8fd8d3,4.2139611193215624e-17
934113d5,1.0603053123297596e-20
4fd8895e,1.1188739441690321e-17
4ecd1394,3.9699939252930505e-16
993559cc,5.727402584723663e-15
ce60ab37,4.022754019390745e-17
f2540292,1.3776212675570905e-15
eb4678c4,9.150494240851216e-19
ae39b068,3.623293810861209e-16
367f96d1,1.1331311365627675e-15
1d247454,2.8190971692459987e-12
fb8b83e7,2.8981348757336134e-16
3da73f55,2.340570408945346e-16
7c2fb236,3.0196691482391305e-17
5b508b76,3.5206829161418427e-16
03c9a6a5,8.718382326683874e-19
f3c6183f,3.665023219879937e-17
87bd812d,8.387246657724789e-16
d140ee70,6.301143028302826e-18
511c4677,6.110858347119219e-13
9ac2e662,1.4433903608380542e-19
f26c92ce,3.2313628649649264e-17
d713e511,2.9682075953542465e-17
a082d046,4.2906880106618166e-16
41aa5516,2.8645985914205495e-17
04599177,9.412450967113337e-18
3aa4edca,4.4611014575891665e-15
48058f80,2.6031945148654325e-19
4cb64901,4.531802874180009e-15
97d85017,7.058184101585338e-18
7e36e451,2.8776786065409484e-15
c3f4a516,6.348750167687396e-17
83372bf0,3.2881929126695082e-15
5c4ef9dd,1.2954734977033063e-16
846062d6,1.1335346264509275e-20
2bdeadef,1.0087536226075014e-17
d849aa2d,2.4156674484220444e-18
931a2a1f,1.8002599619336178e-18
9ae9218e,9.335461958780577e-18
2d69ac3c,1.0167807487078385e-19
b6afa61e,1.5650733645536114e-16
6082ab4e,5.0828490882581875e-18
1cd51883,1.973635405322538e-17
2fddf3a3,5.16781873514086e-18
e8459824,1.212345932413953e-17
b797151d,3.0681731400048883e-15
bd91dce5,1.1073081724954178e-16
75e2bcb5,1.1128040101160567e-17
a376fd0a,1.3261441636766905e-16
6f5eb5f4,1.3782731652891211e-15
8717e74b,2.362533725510513e-13
6b3a03ee,2.1513048673483127e-16
ce19816c,1.3169176137767507e-14
e57c64c5,1.7837557060758347e-13
b4ff0572,4.734089972389191e-17
fa3ae2de,6.454438041936562e-17
af6f3ec8,4.3505779384185754e-18
ad987f97,6.051658531316779e-20
1c0a1348,1.8025922026337947e-15
b4fa54ba,2.0167733705755458e-17
b4d612d6,3.2101831369910777e-16
fe13a2ed,2.552779690803334e-16
9a0cc030,4.112656640574438e-17
ac600f27,2.991493500397596e-13
507f33ac,4.3702101107280115e-16
8a379e28,2.523392627160897e-18
19cac3e1,2.572860459702569e-16
6adb2652,1.4405329456485092e-15
8bfb77e0,6.421599137054328e-18
622be6e7,1.6854190116061144e-16
1d16b4a7,1.196883759552132e-16
4dadf295,3.0950912117939195e-16
663cb650,1.6167063092614164e-18
49b5c4c5,2.2387264430027145e-17
8ba97042,2.2168859358916856e-13
765c9cd4,1.4290889164322168e-14
30c6dad6,5.731315029907031e-15
53935ff1,1.3549592980999957e-16
d891017c,7.729575171931354e-18
750f79d0,1.5366643427238452e-17
e83fb225,3.2344966883464203e-16
655672b5,1.3129139929412367e-19
ee12c3fa,5.1224292074215395e-15
1357bc30,2.349148735118664e-16
f32c1c34,1.4052418208269712e-16
1394a22c,1.1085158024230053e-18
bd050a4e,9.342552550991381e-18
bfa21223,4.477556089029118e-14
a88ef63c,2.173773987917397e-18
f726ad07,3.140754800332046e-14
b7c7ea94,2.397098112209872e-17
7fd7d4db,1.054803656527487e-18
e24b0508,6.5639097711797894e-18
4952243f,1.736899673024893e-14
6415c2c4,3.9350204410031064e-13
9a5a34a0,1.2601540353283435e-18
d5c41406,7.663799940970245e-20
3b4c481d,1.1242556019138174e-18
3a432359,7.099925780794478e-20
2c18c455,4.245377571335224e-16
c35748b6,1.6638470412032377e-15
3aa1c944,4.0548809732284755e-15
0b5faf98,1.5909255724334652e-14
12895e72,1.2815430648125865e-17
dcf3af40,3.308433929614452e-17
af83987c,1.8174560956108908e-17
be67d4ea,6.424414032678847e-19
7d247d6c,2.0592087816075092e-20
218012d6,1.7245565990679178e-18
35fd4d4f,8.650157108343933e-15
e50aea14,5.798334261927261e-18
2cf3eb36,3.150757753866329e-17
9e97e069,1.0506484181179034e-16
8981bb60,9.884133442272791e-13
e6aa3bb1,7.642353443112945e-17
841f7b98,8.917752293053549e-18
2dd5583d,2.6573598312459477e-15
31ca7cf2,3.718422526067788e-18
33551f78,1.6193434272286845e-16
ffef5f6b,7.881467932447078e-15
e529b67b,6.79447677163384e-17
0f047a04,3.7728952347580464e-15
6248644f,2.1169230793381522e-19
eff904a0,2.247489693673775e-16
2a6f1a43,3.22769663373048e-14
ab2cfec9,3.3600967769014014e-18
ddf0092f,8.025113073598382e-17
de351321,1.3072381070525662e-17
25ae78a0,4.576233636703654e-18
416a4b5e,4.9311882526426113e-17
7be7e4cb,1.728483754831299e-16
70b2cc4e,4.082074373077012e-14
62f23257,4.309545592434094e-19
becb9167,1.755084552604194e-19
248be600,1.5083104938409363e-18
8f94de6f,4.816994784821726e-13
8a6019d6,4.576480632834562e-17
7728fb89,8.091445183227377e-18
d3318f72,2.205753203989003e-15
d868e6e0,3.2660781529661193e-15
928e4e53,7.927287881943778e-18
1131590f,1.682635602611613e-18
1fcc454f,1.0544380633762539e-17
b8305510,2.047073095675037e-16
166c40bd,4.110437576247683e-13
b0534140,1.5147477490254444e-15
249e4c89,8.022729734643045e-16
6c9e6f61,4.817726948586979e-18
e3ad02c8,9.677539605969737e-19
04c2a2ec,8.228278227336511e-18
549e10e5,4.300712595961735e-18
d933dbee,6.313038199839971e-15
a69496d2,2.8973011665980758e-19
f855188b,2.7674575972465353e-15
07352389,8.81742272937638e-18
49240bc8,1.4799160717489817e-18
ff3e8ff0,1.0238572788482297e-18
c67f4cbb,3.01748142095505e-17
f85d27ca,3.436919935521345e-18
5665d192,3.8157510784826145e-16
3a347875,3.551993489037098e-16
7cff3028,1.2016375731499192e-15
a703c3ed,2.0646481028882774e-16
65721c03,1.4151015490308072e-17
49c8985b,1.745331033357034e-18
fc8c92e6,1.887386129884581e-15
093d7527,3.9461639602674186e-18
ae64bfb9,4.776920061018207e-17
e59fc3c4,2.3213297908506684e-15
e6f8b007,4.508800000431424e-15
8d9f5bc6,2.787001586544019e-13
ff5f79b3,9.356528387825924e-19
4d226eeb,5.301929279699898e-17
fc8ddcc8,3.359739641671931e-17
ab05ef76,2.4442194484206904e-16
f29007f0,3.808679511425899e-18
0b0a0510,8.710364786217173e-13
b2f60f2b,4.7357516128036876e-17
b71252f5,4.827421918956407e-18
5d390f15,5.017042217638649e-19
d04f8a4b,3.4842998070326164e-17
184fef88,1.1789532896686202e-15
c93846ee,9.067140284500013e-18
5817c0d5,1.9499255241743819e-19
63e04152,3.4521014112597402e-15
f4c89a58,3.162812091496942e-17
d73a91e3,9.634766942601125e-13
8a3b2511,9.244749461602745e-16
2754ecc0,6.0545968836477204e-18
efa896c6,1.6023216384091193e-17
0743d096,7.309425323397294e-18
d6d7752f,6.115087277692999e-14
e33ebe51,1.2703004726042965e-16
8a4402d3,1.0696472347759194e-16
789db6c0,1.86942735718923e-17
8a78651b,6.201965313628636e-17
14b7e1ab,9.55878401512152e-17
073fb21e,4.664754859646939e-15
3e1ef5fa,4.646583991225084e-16
0d8040b0,4.78803267006504e-16
ef949cb4,8.560046672920587e-16
f1a96ff2,7.204025380793191e-15
be2831db,2.032335450311751e-17
8a7dbd6c,1.931864041703141e-15
3e0ea9fe,1.0967187386424118e-16
f48dce9e,3.000985454307273e-17
b0ef1a0b,1.462219932537711e-14
c5a15e9c,9.515862896920455e-15
3b1ab71b,9.615585779866598e-16
4c773370,2.2619694905550094e-20
abcda93c,2.284544420500835e-14
ddebee3a,6.963387979159454e-15
a2de72fb,1.095163506741914e-16
397c2364,4.7507877711064315e-17
ef2e4487,1.8966904056453432e-14
11e41902,1.3920249263403488e-18
ae06a226,2.7811178924044833e-13
cce0a21c,2.284229276267981e-19
fdf9388b,2.809654343459021e-16
babc69f4,1.3449888931302e-17
